"","0","0 | 1","0 | 2","0 | 3","0 | 4","21600","21600 | 1","21600 | 2","21600 | 3","21600 | 4"
"yohC",3.28615379200686,3.38510362888225,3.58134126695437,3.74716628393233,3.66852470308019,4.02140600677285,3.27955484070948,3.86454884249243,3.4055787660825,3.33318178207405
"dusB",61.6658562530642,72.5045686589311,90.0653329512995,70.0882161073607,73.2928215682934,65.276871031584,57.6081091329351,64.0354989771414,51.1655195432093,60.8928106361413
"yfgM",46.2794559672801,51.789940647703,53.1095720751582,45.5190959625828,42.1015078880557,53.9144467570371,38.8273139279582,53.2385731166336,40.6758333939928,40.8623423255194
"eutR",1.45871698103117,1.51319718745694,1.46632001821719,1.50336987493829,1.41274393928911,1.5736339629214,1.3577331886204,1.39474366635041,1.45629234499557,1.45578771997897
"yhdN",44.2958611623669,50.7733659642332,35.3123272605231,39.7477144319078,40.6758333939928,41.3954414828822,44.1273131131531,39.9909043124557,39.1244888861462,42.8314911659401
"nlpD",163.800959763339,151.502732066913,131.945651986468,157.38999238218,164.654713304553,123.63985010238,173.705545236802,147.769017157823,172.326408867428,164.654713304553
"yiaG",2.00944905274868,1.9683680440676,2.5779066099396,2.26106113424918,2.13583470601047,1.95517805840044,1.925989716269,2.08334244671728,1.77448453368668,1.79091889034482
"btuE",12.3633687943678,13.2921262871961,17.6549398406714,14.4030255902926,12.2924450424313,18.2534846451878,11.8860710103997,15.8784699949731,11.4756184413032,12.5655333214475
"ydjI",3.40959409579399,3.29116874886738,3.14247223954381,3.13485779445302,3.47930704302675,3.85571923096257,3.90900112545788,3.9114404480411,3.57687573939144,4.1661073082934
"prpD",52.3421035438059,38.5831760114482,2.16130098891788,2.57148190184192,6.29628130955766,9.37292929666677,11.0096751770833,10.7457926486629,13.2608376111728,10.9465170294822
"ftsQ",43.8073184056285,55.2116189402937,48.2715082639977,43.4354175113305,38.4203831142795,56.3990907897826,35.2218797246949,55.7152360509519,36.4715598899344,39.5279162754741
"ybjQ",12.4502257788682,14.1389198125599,13.8902436416167,14.4750858542271,14.3531949072667,18.4097738592107,14.0218033326828,16.168343809141,13.4384980536919,13.6213708701257
"nikC",5.01900018752199,5.48617255663505,3.89493701860723,4.92662615359332,4.68419131306211,7.31673496053727,5.69778032355396,6.02683262772531,7.10630692132907,6.47778237168406
"ulaG",1.3057692749229,1.35284823105027,1.37287473891439,1.32133840565827,1.26909493990854,1.32280462973997,1.32060590317749,1.32537443792944,1.30604083024351,1.34331718950818
"ypfJ",10.2560265734761,9.74660650270532,8.02276756380797,9.34309152070531,9.18194633456329,10.484600604394,11.9273364597139,9.57584632617317,11.0157819303246,10.7778686149255
"prc",30.6518022884573,39.6981535268924,36.7557995537229,32.2136448446893,33.8245772979642,48.5870521666429,35.4079152989527,38.8677044865378,35.0222532190434,35.0222532190434
"aroE",24.2901585189265,26.9198786231501,18.6628834842901,19.6996760436867,23.4692527053249,27.214431615672,24.320483411452,24.8607859254556,22.2202015847007,24.7284515749816
"yqjG",1.295491904341,1.25701337452183,1.29092035996137,1.36717696977752,1.30848737087841,1.321063669627,1.32684514059716,1.27880828851678,1.26338994908706,1.2997192293108
"dhaK",17.2916064326296,19.7174352511989,15.381240963652,19.0484275120922,19.1888985824691,24.4472451768689,22.5210158645405,19.8835024113709,20.8171404343053,21.2958439555799
"yahF",1.59305933234572,1.60926286244188,1.46296981184977,1.42553158014384,1.61451405471763,1.62969275538477,1.55466096845746,1.47008543430003,1.54221082540794,1.52964831746866
"chbB",12.3009684697082,16.943969589157,13.8806189944331,18.06593477366,15.1159526559553,17.2079102473181,11.9994801448769,16.5964180734874,11.0762682963774,14.8161633030277
"casC",1.35078681274109,1.33922651794238,1.3332986770912,1.37154313915876,1.30939465961632,1.40532128738187,1.25075567653997,1.30071059359277,1.28770310358051,1.38022168040426
"hokA",1.17960185807017,1.16432999050956,1.17194104809581,1.20722952906061,1.22416667510069,1.20205257702129,1.17210352488424,1.18904226731758,1.21032961732779,1.17104782826553
"manZ",17.4723287319304,19.9843673968309,23.1092734913145,28.7183309493489,22.0162980356189,22.3143518949901,20.3859035968575,22.1111169488617,20.6132488419965,24.0789403630579
"ttcA",6.49306656714138,6.811157532165,10.8671369977481,7.33959267440448,7.51774510233337,8.48785493782231,5.46567622418281,9.18194633456329,5.40090061240219,5.53237902746084
"surA",68.4415249569551,68.1385810844125,64.9114014738093,63.0882750382122,67.3357144815178,61.8456405822648,71.4915090494615,69.9620180890559,70.9976811244891,70.0882161073607
"sibA",1.42642115046243,1.57014739925086,1.41020020946671,1.37258928731805,1.38539752347638,1.5496044478003,1.39687216664617,1.56493203253634,1.37068779284897,1.32813334409185
"ndh",1.39842220681834,1.36254133768985,1.26909493990854,1.43345836310579,1.39397047063364,1.38070011168846,1.30522633365737,1.33496322526842,1.35256694341622,1.32988362095581
"mepK",147.769017157823,132.367029085722,106.049940411047,114.238093692849,141.670935274757,104.322027245016,162.556789046873,124.413566461613,144.317255717824,151.502732066913
"yqgB",4.9801872942323,4.39145798218093,7.804466416665,6.03352030674632,4.64120685904308,3.92393188982101,3.91523797580094,4.51241576215947,4.62002289153142,4.84467537884014
"rsmI",11.101632992404,10.3459914550999,11.4907415534115,11.1378587767544,11.0685934724352,12.2041507440139,11.4351231677995,11.8770117882248,11.0096751770833,11.6778274967782
"msyB",5.8030043083577,6.9987632197334,5.52241764866491,6.53415192888018,6.23590953993718,6.74164191483894,5.89013213988038,6.37798188501917,4.80521172581216,6.45850387273084
"nth",4.51460573119045,4.98744177863957,4.94818692068026,4.38598233068639,4.9595182873254,5.89462485375877,5.5697014594327,4.47658940622566,5.62557279965248,4.6056347413984
"pitA",13.0873400507717,13.0149692677746,15.9324916550694,14.4981809983006,12.3813781303307,13.2783133694397,12.5055794353644,12.9960383416998,13.0809915740462,14.1939084395738
"ybjP",1.37392190275492,1.43008410880313,1.4984801780962,1.42879605281995,1.34173522365787,1.44924348493451,1.32537443792944,1.38703096913139,1.3734458202119,1.36046514939609
"paeA",10.517354831781,13.1391496128705,11.7224319583866,10.2560265734761,9.36254014747429,13.1665001334467,9.0731279255023,11.255045625014,9.59710980623332,9.08067788065359
"rplO",183.203086613173,166.698810545443,178.502441884669,161.680289516262,183.203086613173,150.811224652677,191.274401680531,168.69810996069,198.047132147894,186.250436954362
"dsbC",25.8806150838005,27.1899199724368,32.5841848777817,24.9436381597487,23.5164763265512,28.0164061796081,25.760701937785,30.7326443082875,23.263560277125,24.1156869229607
"yjjP",2.66419558868089,2.39861232280864,2.33917532810389,2.87447802184604,2.32979012804256,2.19847023485872,3.31015781370518,2.38650606033558,3.28228383253754,3.08805832192173
"efeO",16.4202023411045,16.0433108983045,29.5687223182983,9.91628681497181,11.1378587767544,15.0417445897256,14.8810044003912,15.4742759349757,15.1905268258015,15.3951071129969
"pstS",38.284804894222,44.6194244767418,31.8627746743511,41.941309466865,36.3655376243717,49.1391160303183,30.0064345734118,50.5171029203228,28.7960694938003,28.2190986061186
"aqpZ",2.95221951846918,3.16740203774703,3.05781261500602,3.41763896355893,3.60325311691504,3.5384069965095,3.29482079656074,3.73213196614723,3.71432485768461,3.06779057594661
"yihL",3.1912021488474,3.54503531646652,3.69583410520973,3.80896755765063,3.40369083572041,3.18810688903883,2.98886969173839,3.14051247469429,2.83195825643919,3.6419219392455
"dadX",133.908153777693,132.891037615084,110.783560403001,131.379830578287,133.35240187685,142.212059537402,134.48486406727,145.835688002344,139.005677609254,137.644199118144
"pck",124.155124523742,124.413566461613,135.157709834233,158.17743557046,124.155124523742,120.944386537641,119.784713663772,130.210321298625,126.334074380653,120.944386537641
"speE",37.0987841341956,40.9672742087806,39.6651472598872,27.9795334286584,34.1118241293505,31.4371820778619,37.9177117947554,37.8232125490986,34.8358292199881,37.8835598625404
"agaS",1.66140062239257,1.93508910548022,1.6912618000271,1.81705236915928,1.6103787051347,1.93562570048769,1.68692987194079,1.57734692017861,1.96033470602205,1.7916638674754
"ybjH",2.15606399509573,2.22576302746127,2.40777402786857,2.32914426259924,2.27599912025855,2.33561098234871,2.2232959455675,2.07512752695104,2.3585496966492,2.07426468510963
"argG",8.80791166431669,8.21807216934935,54.2255170798567,10.844562900528,7.65604866384722,11.4605152329164,7.03768040530657,9.54271641468389,6.97454933846313,9.55727943095785
"tatE",132.367029085722,161.680289516262,104.553677719616,141.161220616872,144.317255717824,172.326408867428,131.379830578287,159.974705467136,130.210321298625,134.48486406727
"dgt",7.53757263785386,7.32333097836966,8.04225454761913,9.23940533409109,7.70235703841708,7.85221676615642,8.88455796884685,8.15169458576359,8.44560046878381,8.57062253727851
"ynfF",4.51241576215947,4.91026198162538,3.3577620584455,3.82828967954703,3.77296835528941,5.06829324713069,4.37626469176013,4.57413834252836,3.99418179922353,4.63092374136549
"ydhW",2.45376995450761,2.77444653156237,2.87746823057236,2.99509133807107,2.73492259159407,3.16279489249818,2.54364969501504,3.28091905288457,2.59403869449837,2.48182260738484
"ccmF",4.27818835154098,4.93482867923799,4.80521172581216,6.69321798119539,5.62245418445603,7.804466416665,5.95870985249081,6.68116644254564,6.7197147858396,6.27362806125782
"cheY",2.56045463804878,2.39230278878285,3.14704978141426,3.1359444416646,2.86393748240229,2.7665730156046,2.73037668450147,3.26232383846182,2.85858264323268,2.72470492488932
"hokE",9.34309152070531,12.122371031181,13.7618259724324,18.3919175685548,11.8449483286944,11.6697358482494,4.21227609098184,8.26663392095614,5.11948965537723,4.10220616695104
"rihB",1.27562121807174,1.29692944783453,1.28440483406296,1.3318208211898,1.27783361754311,1.33265191345651,1.26198958146944,1.26155228499137,1.31521622329666,1.29863860272988
"rclB",1.42661890812938,1.32804128809402,1.54114221671682,1.34043382721921,1.47651908050307,1.3577331886204,1.48926449408161,1.43465117626147,1.2779221932898,1.39842220681834
"clpB",92.0534572020715,108.925656632569,65.6034599504097,75.2489736804881,79.9596360327696,102.160947472928,82.9057350910051,107.188030401079,85.8531997867832,82.6475415297644
"yrfG",13.3253359439825,14.2896631193456,17.4723287319304,14.9078468688764,13.3031869663971,15.7830049142899,11.5586419716113,15.177896954137,11.4501929133233,11.6559929111841
"ydhQ",13.3651117930196,16.287575937864,15.1453183673034,14.8017925823243,13.4646049795192,18.338452546095,11.9099875501511,15.8553739633596,11.0877905114937,13.487022708041
"yibH",1.93978936007089,1.88008775144672,1.80025341040422,2.05138744644947,1.95856906102846,1.85240556974089,2.15412205957466,1.87865480252408,2.16294952696724,2.16130098891788
"fdhE",56.3990907897826,63.3687652692669,57.0478258543301,53.7279169414768,55.4763128818677,67.7383058477079,50.5171029203228,62.9354074328579,51.229396807738,51.4357665284588
"yrbG",7.8228808960822,8.01832003006641,5.86243491152302,7.11024858737532,7.215003027058,7.63802689508834,7.21250293081372,7.36660557764032,7.36660557764032,7.21250293081372
"yfcZ",20.5376612880714,21.9599063996135,16.6829209286733,20.7221242800939,22.9369236209872,36.522155269693,22.3654518446936,25.019828580115,24.9609337657198,23.3491803286135
"groS",123.63985010238,135.157709834233,122.794318432217,119.411667797053,111.098844375544,140.604601563053,116.363920579528,139.420606649027,112.322255420214,113.811300345963
"ygcP",3.44594577580992,3.98864852377842,3.49162833491345,4.33490386737912,3.60175487764344,4.72397064571812,3.20761279886535,3.51567083439797,3.31842806351525,3.57489284814926
"lapC",12.7312308498743,12.0854559683241,10.6324340408102,8.51555169223538,12.2473693797039,9.99634019504963,14.7679738666671,10.2973413940979,14.0218033326828,14.4430146676257
"crr",33.7519745564947,29.9192063280466,29.8508477744546,33.8926373698596,32.4534511571241,41.941309466865,29.8508477744546,31.5572590854607,30.0355671320638,32.7199808771666
"sulA",96.7909328236226,55.9474317062639,110.384974733466,136.409470537888,108.278275090205,8.67401537240609,10.4447061552901,9.61375474782036,10.1386945573382,10.484600604394
"upp",8.67401537240609,7.39218057957459,17.3793232541092,15.2464345920019,13.3428967011994,8.70171640977628,7.18157361633171,8.71499598680447,7.22952068445314,7.12504931695226
"dsrB",8.05676122730526,7.92054662917422,7.4834316849733,8.19929575126353,8.70171640977628,8.64220827543973,7.96458946550556,8.28786210848015,7.97619123601622,8.4228005277154
"xerC",13.7866496583897,12.2473693797039,12.2762667980945,12.2363383520108,12.2669101798894,11.0808757448874,14.8367171101899,11.8260797004006,15.5312280216949,15.0887354805738
"yjcS",1.45145515669954,1.47529145708284,1.56265576034463,1.38558959366683,1.45286434119894,1.43306097914831,1.41470377638754,1.38780031570432,1.29387657243735,1.48483230072548
"mpaA",3.24293475875803,2.23441939262643,2.55318840306372,2.93304661485016,2.95221951846918,2.11784939542314,3.32280124478514,2.63189147255104,2.90109994845076,3.20405741432501
"torD",3.89952932358956,4.20294331783692,5.47895213467761,6.45447610481263,6.28233118761658,6.37798188501917,5.93233471489406,7.12011232033717,6.95572068152115,5.71320382256362
"ppk",20.7020251589976,17.2916064326296,15.0188245555431,15.8246315039519,20.1387188180812,17.2580792190755,22.0162980356189,19.3290657100883,19.6179175241462,23.024533163888
"yahD",1.59471653058517,1.60236187430585,1.59063188956245,1.64250754761073,1.79439810256378,1.55272248203906,1.67295657758589,1.59992025666551,1.56721162050316,1.63693836318161
"uhpA",4.10220616695104,2.48182260738484,3.66598275659873,3.50205077245101,3.83705647730106,2.62842760648014,4.19217807250152,3.17333537276457,4.21081648027961,3.79921142554704
"tdh",1.40279092248747,1.45841368089822,1.40512648198744,1.39764697185107,1.36216361338133,1.5159267040086,1.39968288085712,1.37754552725382,1.34564699885742,1.45115336646351
"yafX",1.36926340089367,1.51939818185809,1.44934394231961,1.41912335620038,1.3600880006494,1.4193201021081,1.39929486015368,1.39455032722398,1.37030781017657,1.39165345432437
"gatC",4.55483881071663,5.60183698034052,4.76673029829618,4.75287348638364,4.2052745707864,5.77811933473406,4.2811547937065,5.36396565565963,5.55928752556673,4.67737792167842
"ryfA",71.8591517369326,75.4160664884655,40.557589369797,56.1377758099371,73.0898921676732,79.9596360327696,67.7383058477079,85.2306246146812,69.4306128134274,62.8438647237597
"oppA",121.456845953316,120.944386537641,111.492279410998,123.237712614673,118.496447677797,137.091945368506,136.409470537888,126.930943047043,132.367029085722,140.604601563053
"yfiB",5.75413871284523,6.17825749372228,7.12504931695226,7.50837132433703,5.88115698216645,6.02015236146641,5.85106806090729,6.86709537068404,5.47629437534898,6.37798188501917
"ydgC",19.1145588619157,18.2193552428665,14.4240060310651,21.0449182447669,21.4543754671116,19.0774970713034,15.6924640638168,20.1010645043905,13.1984810394009,19.7790331491135
"yggE",18.2534846451878,20.8171404343053,17.8419327452825,24.4235329292904,20.3365070288907,19.750263552607,18.338452546095,20.6232528795168,18.6848878587897,17.4396598937128
"yhhN",17.8964309843647,13.3753060674116,16.4281714061253,14.8665707880146,14.5656683866181,7.29192640092149,18.0359061135163,14.3472268224319,16.2121104025454,17.5585280235081
"cmoB",2.19633786083762,2.50863051799839,2.05195629067428,1.95044051584364,1.91759758873825,2.72262823299895,1.89671116635902,2.0390540246431,1.71024142915583,2.11301059322333
"agaB",1.36301364037224,1.3162194079518,1.35575829754733,1.35106773016888,1.35839212471852,1.33403821989215,1.36528297317539,1.34192124054874,1.34723357686569,1.33034460337453
"yjfP",8.06570141800994,9.21765646157062,7.69062048182598,7.74626039926719,8.28786210848015,7.81691852079237,9.43877739908811,8.60693754406106,9.9252263221448,8.72285253337178
"lldP",1.59870084336614,1.71380147640216,1.49972709737615,1.76908087066308,1.49091705746424,1.56927696601422,1.55390682522164,1.53400161317763,1.5975930923456,1.62090551897643
"thiQ",4.15860598331251,3.77113814367296,6.72484026607676,5.21006004717009,4.57413834252836,4.66345759830339,4.26456917001151,4.85341424099477,4.60786995153489,4.22016673603931
"ybiV",6.96971662433808,5.70015045659514,5.40951780327941,5.08835737419574,6.51515724937863,3.74716628393233,5.41214315455156,4.06681679313863,4.62835652382734,5.73582099206331
"ubiA",12.7003821260495,14.3641428446691,11.5690620577527,13.2094637942712,11.5754790869642,13.2608376111728,13.0628700329866,15.7305804358464,13.2700325097157,13.2094637942712
"nnr",1.56721162050316,1.63569073574393,1.53868722587783,1.51141516136955,1.50858919706084,1.55930159892601,1.56005836035749,1.51792446383392,1.58370101887351,1.7335146153171
"hspQ",91.1518479716543,72.1886440298389,21.0070256128042,37.0987841341956,65.8814316009748,37.0987841341956,78.1676629644781,48.8809358016311,68.4415249569551,70.5463726894796
"flgI",1.2699749144287,1.31631064449095,1.31166563473943,1.30921315155448,1.38828137399856,1.27871965135278,1.37220877751252,1.35810968438404,1.32280462973997,1.27500243292656
"ycjF",1.44723579880696,1.38424566132397,1.46581191847604,1.50076698934276,1.45336795287407,1.50535108678105,1.46246287300049,1.56753754688406,1.4005563208872,1.35022515310055
"rpoZ",43.871131167985,38.9270199883689,53.5568795317371,42.4708182780196,43.5650713239666,51.6143385742391,43.9655008881575,49.9184073311897,42.1015078880557,45.0451539130164
"pdeH",1.61250093826916,1.59030116134728,1.4517570096976,1.46003201065452,1.3714480743275,1.87319358180923,1.59637545274409,1.7739926103043,1.73579912277114,1.50890293198395
"lpxM",13.8009913788001,13.6421582682873,12.3813781303307,11.2847300335537,10.5817035447014,14.6162367241293,13.1875074159311,12.2219281519799,11.4907415534115,12.786947499469
"trkA",3.95040344578149,4.08206739079491,4.59256455308533,3.88226877138643,4.09396849445581,4.7377431925586,3.8594626602716,4.48528606169418,3.66090414641297,4.12387327517916
"dicF",6.7197147858396,7.23453354345621,5.26050025045754,8.23689158550314,6.96054369103493,6.45447610481263,7.60369150223442,5.9665625218333,7.04402485617193,7.79203414834593
"rph",14.9969789213705,14.8665707880146,25.3796452747019,20.0204153501553,18.234515980828,16.168343809141,10.3768740231633,15.1159526559553,10.2909195815346,10.1134267090883
"ftsN",34.2207624784776,40.2495291172976,46.0139690511026,34.9422353687256,31.4720663688399,38.0256235350978,29.3116037410526,36.0543143199347,27.0601888004335,30.2151458311109
"rpsC",126.930943047043,126.334074380653,161.680289516262,121.684364957417,134.48486406727,125.478815037106,130.210321298625,135.730393221932,116.776000862415,135.730393221932
"fur",110.384974733466,93.1768723834622,90.8931709629534,90.0653329512995,109.706104861197,93.7274677103152,115.320085391625,91.7667748644331,103.594241511294,115.792660420036
"mhpE",1.49598944885557,1.57931614881878,1.48370060416293,1.47805504640907,1.38722326578119,1.52901228688557,1.40259646785179,1.46540556545172,1.40893006262283,1.47836243127384
"yecN",21.4915852973258,22.203265984808,23.8298836097251,20.8604734995768,21.3949736940449,20.7969491536812,18.9970039305095,23.9424685233367,18.9483457896581,18.3919175685548
"livM",2.02735677899474,1.93374826867494,2.52642963638052,2.68384248109749,2.04075076765869,2.3729800966657,2.18525251687853,2.03354934658391,2.38650606033558,2.40860864337748
"ybdG",10.7316499733479,13.6128760667357,11.3011681498798,9.02670838041064,9.85393530626291,14.0665828818811,9.49126247967899,13.1665001334467,9.77569991922446,10.3919896937896
"xanP",2.26969745077164,2.51978387974744,3.00028593533802,2.44290879130567,2.47323615345544,2.54558987055189,2.48629933780788,2.21360836366808,2.36985698717222,2.35773242724315
"ftsB",28.7183309493489,27.0601888004335,26.7191091099211,23.3491803286135,25.760701937785,29.4868539583585,24.9609337657198,30.0980893211756,23.6210304909253,25.2340522979301
"blr",5.39229714843768,4.12215856108844,8.69749533476145,7.87729333574265,8.10605520127269,6.26667424182276,4.92355372270879,5.56661381729746,4.53279212380808,4.81488052529635
"nfsA",11.6374252828979,12.5576969783897,12.0854559683241,11.1695565155524,11.8260797004006,12.5855817553802,12.906268147554,12.3402524198327,13.5357225785542,13.6752945289616
"yggC",1.30441234502218,1.55153904152887,1.41098240735735,1.41342957324635,1.35604024887382,1.47253303497009,1.3162194079518,1.35801555065664,1.32896213527297,1.37840515297563
"dicB",8.57062253727851,8.27179252443653,11.8646694297881,12.9771349516071,11.7778148973454,10.7674147790387,7.91012229632543,9.26891198141064,6.67052355558021,7.76776739473881
"sohB",11.8646694297881,14.4240060310651,13.1875074159311,12.4097315327821,12.6004207192774,12.9861331342828,11.9654271914929,12.9699408948048,11.0685934724352,11.6859247559546
"frdB",29.5318534653545,30.61146105894,20.5747072771089,32.5210064259044,29.2547705947472,29.9420272818568,32.419726165196,31.3262462452581,33.9396551246231,34.4492340248795
"rarA",9.76689508831053,12.1948490905954,11.1154927548708,10.3302266296577,10.0498356265294,10.2340125320512,8.66800508635363,9.52949656614636,9.40025569588728,8.9110781885258
"ycbZ",8.88948598010071,12.6266498190521,11.6697358482494,8.31317740907659,8.41229824795205,13.4077941546872,7.62321729600097,9.62842617477704,7.49848946068524,9.06307108236639
"dppC",10.0421759302611,13.7294316583071,25.7357157220489,14.0763364740928,9.83892025713053,14.6679972950521,8.91787513699797,12.9771349516071,10.3696838144154,10.2496305264016
"yraJ",1.59096268655778,1.42464256459504,1.45145515669954,1.40347172603908,1.6033617915177,1.52721163604788,1.5246731502313,1.40279092248747,1.49339934148918,1.5807398982831
"ecpB",2.20014712384879,2.76063470679326,14.5233262118813,12.1796434928373,6.32427455233111,5.91303985020028,6.55865505433706,5.96366822985695,6.48901724461634,11.5506329075683
"cspH",1.61227741366726,1.40279092248747,2.48388778816187,2.12756026782368,1.84919837512103,1.38991821984234,1.65427605234754,1.37268443125491,1.87761334388073,1.60358408006625
"yjjA",9.55727943095785,9.50640588377446,11.8860710103997,10.6530896353385,9.60775924581094,10.4367455000383,8.66440091390016,10.2909195815346,7.65180442587215,7.87729333574265
"yhbY",52.4474236280443,41.2951372344583,41.1152016641154,48.4894841247238,55.5917926565619,42.8314911659401,59.4786501037831,51.879763579219,55.8350832282526,58.0611000090559
"paaH",1.3135762973978,1.67702012267614,1.33154390562812,1.51634706640884,1.36320260728251,1.4984801780962,1.30930390244011,1.34145624666849,1.31959937526158,1.36225803464049
"speA",9.10778351416662,8.39191462059957,10.2560265734761,7.48706354969927,8.34724432844225,8.72285253337178,9.55727943095785,8.69749533476145,9.48402851183135,9.35734989200678
"cysG",10.4056847487421,11.4756184413032,11.2269955853081,10.1865950871757,8.98550756715767,12.2363383520108,9.52949656614636,10.7219841321065,9.31334873029705,9.40546974998215
"rpsE",172.326408867428,179.445259376012,179.445259376012,155.772850591183,168.69810996069,167.544439889509,178.502441884669,170.579444922434,176.130384284951,181.069532159048
"melA",6.29061034044289,5.40464552917348,5.05320952241549,7.05379671988444,6.19884744767337,6.03059353453047,8.00721197951596,6.69739473051112,6.76739219313779,7.22000581969944
"pgl",4.45245181999317,3.72257263755263,4.76045674350808,5.30922027910534,4.90413944021263,4.46419485535983,5.47287915051823,4.54632241347515,5.90525762273133,5.16153437160792
"hemA",1.65576737797295,1.5358102697021,1.51771404940659,1.52964831746866,1.49370991744219,1.54906748887658,1.48947096428974,1.49133048475671,1.4242476245571,1.71975136412344
"zapB",54.1391375451023,46.3308099978121,56.2936387461025,68.9127965731358,56.8859315946605,59.3550962339604,46.1289324577504,54.3383931916558,46.2794559672801,49.8457985021161
"folX",40.4985963203063,48.9691076039825,42.4708182780196,45.724642971134,40.2049157045969,46.3308099978121,37.8232125490986,36.2774212089095,31.6404891853017,39.3747811574083
"eutP",3.16279489249818,2.91359428986436,2.46399614689151,2.62842760648014,2.85086554649742,2.42552996046225,3.36195403493957,2.97337206016539,3.00528122451944,3.61476034222657
"nudE",52.658699981878,57.5522329908012,50.5171029203228,52.1393249771309,52.574816337237,47.9546895496667,42.8314911659401,45.724642971134,39.3747811574083,38.8273139279582
"pspG",1.67144976989808,1.38866634069189,1.73027338116998,1.84842947503638,1.62788637014087,1.30903166865326,1.7132076209847,1.45387173911796,1.57450681286013,1.72596116079693
"cheB",1.91175811761991,2.01628559139143,1.82247623246989,1.89855263969917,1.77669987751534,1.88713809654812,1.90144999636235,1.74738801445852,2.00166424527755,1.96659516356313
"rpsP",124.413566461613,123.237712614673,157.38999238218,118.496447677797,128.026619619335,129.472330264535,113.441130126929,135.157709834233,110.384974733466,121.684364957417
"fabA",15.8685675789808,12.8758877528742,10.5239179460737,10.3696838144154,12.8340090450899,9.77569991922446,15.3163433311248,11.042538827173,13.4180209851635,14.3472268224319
"rlmF",6.79276997157472,7.3569102937032,6.76739219313779,5.92411645051347,7.85221676615642,6.02307406636425,6.19326423582266,6.6285807179708,6.12793077604071,5.69778032355396
"moaA",10.2070920290265,8.2614785345765,13.6213708701257,9.85940100351588,9.42504822359005,8.55934263120223,10.0561069961746,8.71982994685639,10.1302649345494,10.5648472254199
"iprA",1.51141516136955,1.44773745943988,1.46215879401218,1.4005563208872,1.56319742942055,1.53039068754716,1.55746527769145,1.67981225671149,1.54360112451821,1.42919225412482
"ydcT",1.38501346296599,1.48782000378677,1.48565589491146,1.41637177542572,1.41794345335235,1.41804174110939,1.33755665392131,1.4846264735281,1.50014296766901,1.53304495160309
"pepD",1.89316479591293,2.04400680589375,2.03059144698709,1.84165139441008,1.82449854448999,1.95938377640557,1.80763074457527,1.81667456302394,1.67702012267614,2.04996602570853
"mqo",3.24968526822478,4.80521172581216,4.68678950056756,3.31130522580295,3.48993459721487,4.887172406694,3.46030690382976,4.4586285092099,3.40794015170173,3.30328168576863
"yzgL",1.35933401678707,1.61753844273753,1.53474609600089,1.54552822343635,1.42929132161634,1.64889553453622,1.35801555065664,1.53081506077115,1.43465117626147,1.40075049267886
"rlmA",6.18682831671654,6.37798188501917,6.78900430425269,5.87830411916487,6.58918484980206,6.25886040771179,5.66745095019777,6.22856578224919,5.50980018553255,5.82678468379339
"yeaL",3.98864852377842,5.77811933473406,8.10156149586095,5.33097715619848,5.10283856184509,6.77490163459611,5.0711044850389,6.94993748120499,5.81911597785353,4.82323131076304
"yfgO",1.67052317827121,1.83808056136844,1.65576737797295,1.70184541786021,1.62585657992728,2.01363193210415,1.59593290483941,1.63864120708608,1.45054997422538,1.69960559731201
"ybeL",21.3949736940449,24.4235329292904,24.320483411452,33.3034561670156,23.1092734913145,28.4429657973302,21.4543754671116,27.1597821013205,21.1048109346383,23.8298836097251
"yfbM",5.55158605610344,5.28938504009683,5.19815624982176,6.55865505433706,5.74298184097232,6.08939964677033,6.04063409709345,6.34579097112522,5.20176058619392,6.58918484980206
"rpsD",212.041082399908,230.672146516409,257.58414782405,210.737025367941,217.278256810564,221.828358353088,210.737025367941,234.411574987679,221.828358353088,213.663994041781
"tff",169.295521637169,148.518619489379,163.800959763339,137.644199118144,174.913762851826,135.457831950873,177.466142605309,141.161220616872,173.705545236802,176.130384284951
"corA",12.71800080369,10.6243303047521,10.0498356265294,12.3009684697082,11.1695565155524,8.58310709737312,12.4502257788682,9.91628681497181,11.0808757448874,10.8671369977481
"potI",5.61933729810767,5.49454493371849,5.24012054409193,6.05362790268337,6.04524160673803,5.92042194685546,7.62691700158542,7.22451129889521,7.81312664825742,7.57843524948569
"ptsP",19.9110859136524,21.6110909852621,20.2928557468893,18.0021835280516,18.3919175685548,20.9808322274504,21.5736742467954,19.5581770116127,18.458328371255,21.4707398487799
"alsR",9.90460883807568,7.82884781918956,7.62691700158542,7.75055702928039,9.71692612163444,7.6089638065914,11.8704276001305,7.87729333574265,10.3919896937896,11.3924015647766
"panD",72.6907557569151,66.335075039902,76.2623984828831,66.4869826110505,77.6707773608625,62.565697868814,77.2305638913662,74.0793738873679,70.8305578670725,76.0987051083253
"thiP",5.20681085616185,4.71579171693125,9.88951657455675,6.87328603957748,5.33541318297693,5.62557279965248,5.89871211272898,6.42323464495971,6.0746445763316,5.51782614061649
"gcvP",63.7476387687163,74.2644571862019,15.9689771208386,52.8378551770847,54.1391375451023,68.5792394675658,61.5846970299596,72.6907557569151,68.7219943607988,62.7176674643192
"ssuC",1.59925500688088,1.7291943170784,1.77264052405314,1.9251888862035,1.69725107606317,1.68833360447725,1.66994431937007,1.78422802005363,1.60803632847654,1.84420623582526
