"","0","0 | 1","7200","7200 | 1","0 | 2","0 | 3","7200 | 2","7200 | 3"
"rpsI",151.16706066298,186.108482217,38.8542363006415,158.68258559219,125.365798091127,95.6703519126361,203.657339841259,238.856445833423
"gntT",67.1818677518763,79.3412927960951,32.8996424529941,16,34.2967508011614,46.5271205542499,21.2589730255442,20.3929700371082
"yjjX",72.0037430200838,83.8651778469352,45.8865679365065,68.5935016023227,68.119691677015,68.119691677015,49.5220797933565,39.3966212270373
"acrR",42.8136817531556,50.2133822653921,38.5858504861043,25.106691132696,114.56320907878,227.543726378642,35.753188418311,32.8996424529941
"agaB",4.85677953758019,8.57418770029035,4.62675273562115,5.06302637588112,4.46914855228888,5.8563427837825,3.50642288526414,4.82323131076304
"aroG",25.106691132696,13.2691127330311,16.6794521734579,15.5624791585966,15.8894799269926,20.8214696870709,13.1774562762812,11.1579493308032
"ytfA",18.000935755021,7.01284577052828,8.45614432449104,14.1232479406505,8,6.40855902071698,10.6294865127721,12.2100736716845
"ybeD",68.119691677015,76.6386370956114,1698.44642982798,2469.49443111068,123.63985010238,148.056087539877,401.707058123136,382.681407650544
"ybhN",33.5909338759382,31.5594465437875,42.5179460510884,93.70148454052,67.6491545959284,125.365798091127,85.6273635063112,76.1092553601741
"yciG",45.254833995939,89.8844720472318,916.505672630244,1152.05988832134,142.024892424684,66.2569551258482,158.68258559219,122.785807273634
"thiS",230.720118428372,134.363735503753,85.6273635063112,40.2244279846985,74.0280437699384,181.019335983756,32.222577601815,35.753188418311
"rsmG",393.440046409731,401.707058123136,99.044159586713,73.0088778155791,265.027820503393,430.538964609902,227.543726378642,233.940851258727
"yjcF",4.14105969536551,6.19025997416956,4.75682846001088,2.88785839104499,3.89061978964914,4.05583791916012,3.05251841792112,2.56685179512581
"ybiX",16.9122886489821,19.0273138400435,30.6964518184085,36.0018715100419,23.1028671283599,18.7653591877101,18.7653591877101,15.8894799269926
"lysO",26.172865873849,25.106691132696,17.5086992201718,21.4068408765778,32,20.5348143610065,23.917587978159,31.1249583171931
"nagZ",4.72397064571812,2.77021893622185,4.72397064571812,3.20427951035849,3.75809099685605,3.70635224756148,2.90794503464062,2.9485384345822
"spy",36.5044389077896,57.6800296070931,45.254833995939,149.085899067962,78.7932424540746,18.3791736799526,88.6470059590992,83.2858787482837
"ndk",38.8542363006415,32.6723880226302,36.0018715100419,32.6723880226302,39.6706463980476,24.7610398966782,29.8570557291778,33.3589043469159
"fliO",21.8566441080703,5.65685424949238,5.8970768691644,7.06162397032524,12.553345566348,6.82107913414365,11.55143356418,18.5070109424846
"yfjY",22.7848031295531,16,21.1121265723663,9.57982963695143,12.817118041434,7.56846117380477,10.2674071805032,9.31786869174765
"cspA",13216.0185830953,12854.6258599404,6841.0402359572,5556.65132522566,11190.601783332,4389.98410254866,15076.354467838,16961.7805122171
"lyxK",12.553345566348,7.21000370088664,11.4716419841266,7.88986163594687,6.86852349150203,17.6304818540258,6.96440450636899,5.77571678208998
"arcB",15.3482259092042,32.6723880226302,33.3589043469159,192.671583668617,40.504211007049,27.6651914018517,68.119691677015,73.5166947198102
"fsr",18.7653591877101,6.82107913414365,13.6421582682873,11.6317801385625,34.7755156008339,30.2738446952191,29.6508179804919,24.2514650641664
"gcvB",4269.93975640524,4389.98410254866,3373.42880672798,3691.52189485396,4182.06566689666,173.645353913302,3492.39251668155,3666.02269052097
"hrpB",10.8528346195814,3.34035167771348,3.34035167771348,3.91768119034771,4.65893434587382,10.8528346195814,3.91768119034771,2.9690471412581
"yhiM",29.6508179804919,27.857618025476,302.33412132596,1468.37017396821,15.0323639874242,51.2684721657358,254.231678831881,268.727471007505
"smrB",8.69387890020847,5.42641730979069,5.50216727255897,7.72749063139877,4.59479341998814,21.8566441080703,6.27667278317401,5.13370359025162
"aegA",55.3303828037034,85.0358921021767,35.506223106171,53.4456268434156,31.5594465437875,53.8173705762377,69.0706071362834,63.118893087575
"aaeA",22.6274169979695,40.7859400742164,31.3414495227817,63.118893087575,35.2609637080515,24.420147343369,134.363735503753,142.024892424684
"tyrA",69.0706071362834,96.3357918343083,108.383399982403,101.82866992063,156.497955544585,36.2522843294655,117.784019279984,117.784019279984
"ispB",78.2489777722924,113.771863189321,116.970425629363,324.033688056392,103.250145180432,89.263594646426,200.853529061568,252.4755723503
"yjfJ",12.2950014503041,22.0086690902359,7.361501204999,5.20536742176773,12.906268147554,7.6211039843515,14.8254089902459,14.8254089902459
"yfcL",407.314679682518,404.501151674049,74.0280437699384,69.5510312016677,390.722357493903,385.343167337233,404.501151674049,330.842324643198
"ycjD",29.6508179804919,12.817118041434,25.6342360828679,8.69387890020847,14.6213032036704,12.640660989814,8.51496145962688,10.3388226450999
"arnB",22.471118011808,27.6651914018517,20.3929700371082,54.1916999912017,23.42537113513,34.2967508011614,95.0095085202592,108.383399982403
"cbeA",6.233316637284,10.0561069961746,11.7941537383288,7.06162397032524,8.05564440045375,12.1257325320832,12.2950014503041,10.3388226450999
"astD",4.31691294601771,5.8563427837825,3.6553258009176,2.77021893622185,3.41053956707183,4.19886673449227,3.24900958542494,3.27160823423112
"yjeJ",84.4485062894653,67.6491545959284,35.506223106171,22.1617514897748,37.791765165745,25.6342360828679,51.6250725902161,46.85074227026
"ccmD",51.9841533667991,36.5044389077896,30.6964518184085,24.7610398966782,44.3235029795496,28.0513830821131,50.9143349603148,55.7152360509519
"rlmB",173.645353913302,288.014972080335,66.7178086938318,90.5096679918781,170.071784204353,95.0095085202592,101.125287918512,109.137266146298
"araE",9.71355907516037,8.16809700565755,19.9732887824258,17.8765942091555,25.812536295108,18.3791736799526,35.506223106171,24.5900029006082
"perR",10.8528346195814,16.3361940113151,15.6707247613908,4.31691294601771,15.0323639874242,6.82107913414365,5.46416102701758,4.69133979692752
"yibH",17.3877578004169,23.42537113513,20.3929700371082,28.8400148035466,9.91766159951189,17.1483754005807,10.9283220540352,9.78112222153655
"isrC",10.0561069961746,6.82107913414365,3.43426174575101,3.43426174575101,3.75809099685605,11.1579493308032,2.58470566127498,2.92817139189125
"yegP",10.4107348435355,12.0419739792885,1710.2600589893,3516.68402764904,50.2133822653921,11.6317801385625,159.786310259406,149.085899067962
"yohC",12.3805199483391,10.0561069961746,61.3929036368169,257.78062081452,21.2589730255442,30.2738446952191,29.446004819996,25.106691132696
"lapA",233.940851258727,257.78062081452,1686.71440336399,2033.85343065505,474.41308768787,124.499833268773,537.454942015011,556.408249613341
"yjeO",22.471118011808,31.5594465437875,11.235559005904,6.91629785046292,13.2691127330311,6.91629785046292,4.78991481847571,7.3106516018352
"efeO",13.6421582682873,22.3158986616065,38.3193185478057,45.5696062591063,42.5179460510884,26.5382254660621,17.7531115530855,15.7797232718937
"fliS",8.57418770029035,8.33972608672897,15.242207968703,17.0299229192538,11.55143356418,6.19025997416956,390.722357493903,404.501151674049
"wcaM",53.8173705762377,45.254833995939,21.7056692391628,8.87655577654276,20.8214696870709,14.9285278645889,9.44794129143624,11.55143356418
"lapC",34.0598458385075,14.0256915410566,6.96440450636899,23.917587978159,49.5220797933565,44.9422360236159,74.0280437699384,94.3532299066304
"yedF",60.5476893904381,99.044159586713,58.4852128146816,47.1766149533152,40.504211007049,64.44515520363,101.82866992063,77.1717009722086
"argD",37.0140218849692,36.5044389077896,20.1122139923493,39.1244888861462,44.0173381804718,54.1916999912017,47.5047542601296,38.0546276800871
"gor",24.5900029006082,18.7653591877101,26.7228134217078,22.6274169979695,31.5594465437875,15.4549812627975,20.8214696870709,15.5624791585966
"yhgE",4.75682846001088,4.19886673449227,6.14750072515205,2.88785839104499,5.13370359025162,12.7285837400787,2.98969849726988,2.58470566127498
"paoC",19.6983106135187,29.0406129701492,29.6508179804919,36.0018715100419,32.6723880226302,12.906268147554,43.1114744597021,30.0647279748484
"hslV",3.43426174575101,9.78112222153655,12.553345566348,8.75434961008592,7.41270449512297,10.8528346195814,6.96440450636899,7.21000370088664
"yegW",53.0764509321243,40.504211007049,67.1818677518763,133.435617387664,76.1092553601741,25.9920766833995,116.970425629363,120.258911899394
"yihR",11.3924015647766,12.553345566348,5.13370359025162,8.05564440045375,11.9587939890795,16.7954669379691,7.56846117380477,6.02098698964427
"yjfK",23.42537113513,26.9086852881189,9.64646262152608,9.9866443912129,16.564238781462,38.0546276800871,11.55143356418,13.1774562762812
"yafV",12.9960383416998,11.3137084989848,12.640660989814,53.8173705762377,11.3137084989848,25.4571674801574,25.812536295108,24.0839479585771
"frlB",29.0406129701492,22.1617514897748,29.446004819996,19.0273138400435,20.8214696870709,54.1916999912017,18.7653591877101,28.8400148035466
"yghB",415.873226934392,442.643062429627,867.067199859228,530.055641006786,349.706305729125,9.38267959385503,600.491494006722,556.408249613341
"minE",57.6800296070931,68.5935016023227,20.8214696870709,26.5382254660621,115.360059214186,56.4929917626019,58.4852128146816,63.5579197079703
"recC",8.57418770029035,8.87655577654276,8.87655577654276,7.06162397032524,4.82323131076304,16.9122886489821,7.11074144933256,5.35171021914445
"srlA",15.3482259092042,4.02782220022687,3.70635224756148,2.77021893622185,3.34035167771348,13.4543426440594,2.90794503464062,2.82842712474619
"mdtP",8.81524092701289,11.0808757448874,9.64646262152608,8.28211939073102,8.63382589203542,12.7285837400787,9.12610972694739,6.58872813814059
"speF",4.02782220022687,3.89061978964914,17.5086992201718,6.02098698964427,3.53081198516262,6.96440450636899,4.11245530662427,4.62675273562115
"rseC",484.381515123505,564.175419328825,172.445897838808,142.024892424684,451.943934100815,362.038671967512,689.783591355233,643.590847755176
"rlmN",43.1114744597021,82.1392574440259,35.2609637080515,98.3600116024328,102.536944331472,42.5179460510884,100.426764530784,94.3532299066304
"yedP",13.4543426440594,18.2522194538948,96.3357918343083,364.55685007285,28.8400148035466,7.5161819937121,64.8934067065618,56.1027661642262
"yfaQ",9.9866443912129,4.28709385014517,7.72749063139877,7.06162397032524,8.87655577654276,6.06286626604159,10.1260527517622,8.93829710457776
"ybbA",32,37.2714747669906,31.5594465437875,55.3303828037034,121.937663749624,12.7285837400787,88.6470059590992,104.691463495396
"atoA",5.9380942825162,7.78123957929828,11.9587939890795,4.46914855228888,7.6211039843515,10.1964850185541,6.45313407377701,7.06162397032524
"ydjH",3.4822022531845,3.97236998174814,3.36358566101486,2.04202425141439,2.29739670999407,7.01284577052828,1.87904549842802,2.2657677705916
"yjgL",2.90794503464062,6.45313407377701,2.58470566127498,2.49666109780322,5.27803164309158,17.3877578004169,2.37841423000544,2.17346972505212
"trpA",48.5029301283327,38.5858504861043,29.2426064073408,66.2569551258482,73.5166947198102,36.0018715100419,51.2684721657358,53.0764509321243
"dadA",7.5161819937121,10.1964850185541,9.9866443912129,25.6342360828679,14.6213032036704,12.2100736716845,15.8894799269926,17.3877578004169
"lldD",18.1261421647328,11.0043345451179,32.6723880226302,19.8353231990238,19.2929252430522,24.7610398966782,16.3361940113151,14.1232479406505
"ycdU",7.83536238069542,8.57418770029035,8,5.69620078238829,8.11167583832023,30.2738446952191,8.22491061324853,8.57418770029035
"ydjL",16,22.3158986616065,22.9432839682532,47.835175956318,21.1121265723663,28.0513830821131,23.42537113513,18.5070109424846
"bglX",12.7285837400787,19.4271181503208,16.4498212264971,16.1112888009075,11.8761885650324,15.242207968703,11.4716419841266,8.81524092701289
"napD",39.1244888861462,25.4571674801574,30.9099625255951,18.000935755021,52.7098251051247,48.1678959171541,28.4429657973302,24.5900029006082
"hicB",70.5219274161031,55.3303828037034,242.190757561753,344.891795677617,172.445897838808,35.753188418311,98.3600116024328,88.6470059590992
"ribA",76.6386370956114,67.6491545959284,99.044159586713,194.011720513331,248.999666537545,25.6342360828679,103.250145180432,112.205532328452
"gnd",7.11074144933256,6.49801917084988,5.38893430746276,5.77571678208998,11.1579493308032,7.72749063139877,9.06307108236639,8.75434961008592
"ariR",8.39773346898454,4.25748072981344,4.22807216224552,3.116658318642,8.87655577654276,4.22807216224552,2.15845647300885,2.11403608112276
"gabP",13.6421582682873,15.242207968703,22.6274169979695,19.1596592739029,18.7653591877101,30.2738446952191,21.555737229851,16
"hofM",38.0546276800871,28.4429657973302,25.812536295108,27.0958499956009,30.484415937406,24.7610398966782,27.2843165365746,25.4571674801574
"ampD",145.009137317862,151.16706066298,89.8844720472318,125.365798091127,131.598569811977,50.9143349603148,171.254727012622,190.019017040518
"hisG",385.343167337233,380.038034081037,321.795423877588,699.41261145825,458.252836315122,284.049784849368,754.825839253044,719.075776377855
"dgt",19.4271181503208,29.0406129701492,28.0513830821131,71.0124462123421,44.631797323213,23.917587978159,61.8199250511901,63.5579197079703
"gluQ",16.7954669379691,13.0864329369245,16.4498212264971,8.22491061324853,13.4543426440594,33.1284775629241,10.4107348435355,9.12610972694739
"ychS",130.689552090521,116.970425629363,32.4467033532809,8.05564440045375,44.0173381804718,280.139187522749,7.88986163594687,8.22491061324853
"yjcS",11.0808757448874,9.44794129143624,18.7653591877101,12.466633274568,22.6274169979695,12.7285837400787,10.8528346195814,12.906268147554
"yeaV",8.63382589203542,12.817118041434,11.55143356418,11.4716419841266,10.6294865127721,22.471118011808,23.1028671283599,31.7789598539852
"yfbK",18.7653591877101,14.4200074017733,13.7370469830041,6.72717132202972,9.18958683997628,34.7755156008339,8,5.46416102701758
"trpB",20.5348143610065,24.933266549136,19.5622444430731,64,36.7583473599051,32.4467033532809,39.6706463980476,41.0696287220129
"araF",17.1483754005807,10.7034204382889,18.5070109424846,9.44794129143624,32.222577601815,21.8566441080703,18.2522194538948,18.6357373834953
"yifK",27.6651914018517,26.7228134217078,8.81524092701289,7.361501204999,10.6294865127721,13.928809012738,16.7954669379691,17.8765942091555
"norR",28.8400148035466,81.5718801484328,75.58353033149,51.6250725902161,48.8402946867379,37.5307183754201,22.3158986616065,28.8400148035466
"pdxY",138.141214272567,310.833890405132,76.6386370956114,40.2244279846985,282.087709664412,44.0173381804718,206.500290360864,199.466132393088
"rlmF",40.504211007049,35.753188418311,20.1122139923493,15.1369223476095,23.1028671283599,5.57897466540162,12.906268147554,14.0256915410566
"rrrQ",32,29.446004819996,16.6794521734579,10.8528346195814,27.2843165365746,108.383399982403,12.2100736716845,10.7778686149255
"yggI",10.0561069961746,16,6.68070335542696,5.5404378724437,5.97939699453975,24.2514650641664,7.46426393229446,5.65685424949238
"ftsL",274.374006409291,266.871234775327,349.706305729125,374.80593816208,508.463357663762,171.254727012622,494.559400409521,541.193236767427
"ypdE",14.5203064850746,11.1579493308032,16.7954669379691,11.7941537383288,12.9960383416998,44.9422360236159,14.5203064850746,15.3482259092042
"yfaL",10.1260527517622,6.06286626604159,8.87655577654276,5.06302637588112,9.78112222153655,22.6274169979695,6.45313407377701,6.06286626604159
"pinH",11.7941537383288,10.5560632861832,5.69620078238829,2.65737162819302,6.45313407377701,13.1774562762812,4,2.88785839104499
"ydeP",86.822676956651,76.1092553601741,12.466633274568,12.3805199483391,14.9285278645889,34.2967508011614,10.9283220540352,9.31786869174765
"rraB",592.224350159507,504.9511447006,1618.0046066962,1951.00261999398,754.825839253044,729.113700145701,1499.22375264832,1530.72563060218
"yaeI",21.1121265723663,7.21000370088664,10.9283220540352,6.27667278317401,15.3482259092042,10.9283220540352,7.88986163594687,6.91629785046292
"matP",59.7141114583557,77.1717009722086,541.193236767427,508.463357663762,83.8651778469352,29.6508179804919,53.4456268434156,49.5220797933565
"mdtI",352.138705443775,433.533599929614,92.4114685134398,26.7228134217078,374.80593816208,112.205532328452,312.995911089169,340.143568408707
"yjiR",25.812536295108,18.2522194538948,21.555737229851,29.0406129701492,21.1121265723663,17.8765942091555,23.5883074766576,24.7610398966782
"emrE",6.58872813814059,5.8563427837825,8.81524092701289,10.7034204382889,10.8528346195814,3.63007662126864,6.45313407377701,9.44794129143624
"chpS",24.933266549136,38.3193185478057,155.416945202566,290.018274635724,35.0173984403437,15.3482259092042,87.4265764322813,125.365798091127
"cyoB",26.9086852881189,76.6386370956114,25.9920766833995,20.3929700371082,304.437021440697,31.1249583171931,29.2426064073408,27.6651914018517
"digH",21.4068408765778,29.6508179804919,49.5220797933565,67.6491545959284,21.4068408765778,34.5353035681417,48.8402946867379,41.6429393741419
"tonB",17.3877578004169,14.2214828986651,82.1392574440259,134.363735503753,40.2244279846985,21.8566441080703,41.9325889234676,63.5579197079703
"aspS",164.278514888052,179.768944094464,135.298309191857,266.871234775327,418.765853981584,70.0347968806873,634.730342368761,749.611876324161
"higB",22.471118011808,32.6723880226302,159.786310259406,410.147777325886,18.000935755021,37.791765165745,19.1596592739029,13.8325957009258
"fadE",13.7370469830041,10.7034204382889,7.78123957929828,7.5161819937121,17.3877578004169,9.18958683997628,7.3106516018352,7.11074144933256
"ycgV",3.81055199217575,5.77571678208998,4.89056111076827,3.16016524745351,5.5404378724437,6.82107913414365,3.07375036257602,3.16016524745351
"alsB",15.1369223476095,23.5883074766576,13.6421582682873,8.63382589203542,10.0561069961746,9.64646262152608,8.81524092701289,9.64646262152608
"speA",176.069352721887,158.68258559219,324.033688056392,600.491494006722,294.066778879241,142.024892424684,304.437021440697,308.686803888835
"aceB",4.59479341998814,8.05564440045375,6.32033049490702,12.1257325320832,6.72717132202972,4.08404850282877,5.8970768691644,5.16941132254997
"yihI",108.383399982403,106.152901864249,335.460711387741,608.874042881393,133.435617387664,34.2967508011614,245.571614547268,218.274532292597
"ybeZ",47.5047542601296,128,544.95753341612,1675.06341592634,131.598569811977,15.8894799269926,377.412919626522,467.881702517453
"pldB",47.5047542601296,79.8931551297032,90.5096679918781,272.47876670806,77.708472601283,143.012753673244,155.416945202566,207.936613467196
"lgoD",19.6983106135187,20.8214696870709,20.5348143610065,16.4498212264971,12.817118041434,25.9920766833995,12.0419739792885,12.906268147554
"cyuP",22.6274169979695,36.0018715100419,30.9099625255951,23.5883074766576,24.0839479585771,7.5161819937121,21.4068408765778,29.2426064073408
"oppD",304.437021440697,155.416945202566,55.3303828037034,119.428222916711,261.379104181041,111.430472101904,421.678600840998,897.64425862762
"yfdV",5.46416102701758,13.5479249978004,9.64646262152608,8.05564440045375,13.928809012738,5.06302637588112,7.11074144933256,6.54321646846225
"sbcC",4.78991481847571,13.0864329369245,5.50216727255897,5.24157361543345,6.96440450636899,6.58872813814059,4.37717480504296,5.16941132254997
"insD7",109.137266146298,124.499833268773,90.5096679918781,72.5045686589311,80.448855969397,92.4114685134398,89.263594646426,64.44515520363
"acnA",30.2738446952191,29.8570557291778,137.187003204645,436.549064585194,625.991822178339,95.6703519126361,219.792751728065,202.250575837025
"qseB",158.68258559219,243.875327499248,112.985983525204,120.258911899394,200.853529061568,333.143514993135,162.016844028196,117.784019279984
"bcr",5.65685424949238,4.72397064571812,6.82107913414365,3.6553258009176,4.25748072981344,4,3.94493081797344,4.05583791916012
"hyaC",140.069593761375,109.137266146298,596.34359627185,1209.33648530384,19.4271181503208,55.7152360509519,820.295554651773,685.018908050489
"ilvY",18.5070109424846,11.0043345451179,22.3158986616065,16.9122886489821,28.246495881301,12.7285837400787,18.1261421647328,16.9122886489821
"ratA",154.343401944417,98.3600116024328,354.588023836397,621.667780810264,227.543726378642,349.706305729125,533.742469550654,526.394279247906
"kdgK",9.18958683997628,13.6421582682873,11.55143356418,46.85074227026,15.6707247613908,19.2929252430522,23.7523771300648,18.2522194538948
"metL",17.2676517840708,12.640660989814,26.5382254660621,14.4200074017733,7.88986163594687,6.86852349150203,13.5479249978004,14.9285278645889
"yjiC",4.92457765337966,4.65893434587382,2.54912125463852,2.44528055538414,4,10.9283220540352,3.18214593501967,2.44528055538414
"hinT",101.125287918512,154.343401944417,210.839300420499,580.036549271449,312.995911089169,53.4456268434156,458.252836315122,424.611607456994
"preT",36.5044389077896,48.5029301283327,43.4113384783255,124.499833268773,12.553345566348,24.0839479585771,95.0095085202592,116.970425629363
"yfcR",21.2589730255442,27.6651914018517,12.7285837400787,6.91629785046292,11.235559005904,29.8570557291778,9.06307108236639,8.05564440045375
"ybhP",46.2057342567199,26.9086852881189,179.768944094464,433.533599929614,128.89031040726,58.4852128146816,404.501151674049,354.588023836397
"tsaD",119.428222916711,101.82866992063,86.822676956651,143.012753673244,114.56320907878,256,148.056087539877,111.430472101904
"fliA",15.242207968703,11.1579493308032,15.6707247613908,10.5560632861832,8.11167583832023,9.64646262152608,91.7731358730129,68.5935016023227
"cspH",754.825839253044,1002.92638472901,12.2100736716845,9.12610972694739,200.853529061568,11.235559005904,613.109096764891,935.763405034906
"frdB",156.497955544585,268.727471007505,89.8844720472318,163.143760296866,23.42537113513,22.6274169979695,240.517823798787,362.038671967512
"ypfG",77.1717009722086,57.2816045393902,68.119691677015,81.5718801484328,51.9841533667991,45.8865679365065,75.58353033149,88.0346763609436
"trpS",803.414116246273,826.001161443457,504.9511447006,652.575041187462,1120.556750091,474.41308768787,903.887868201631,910.174905514568
"aroB",522.758208362083,643.590847755176,203.657339841259,439.58550345613,604.66824265192,326.287520593731,797.864529572352,792.353276693704
"intQ",23.263560277125,6.72717132202972,7.78123957929828,6.40855902071698,7.06162397032524,8.57418770029035,5.5404378724437,6.45313407377701
"entA",75.0614367508403,47.835175956318,104.691463495396,48.8402946867379,81.5718801484328,59.7141114583557,51.9841533667991,48.5029301283327
"sfmH",12.9960383416998,19.2929252430522,13.8325957009258,6.40855902071698,8.81524092701289,29.0406129701492,9.44794129143624,10.4107348435355
"syd",55.7152360509519,46.85074227026,113.771863189321,97.6805893734758,92.4114685134398,71.0124462123421,102.536944331472,93.0542411084999
"mscS",519.147253652495,445.721888407616,661.684649286396,657.114059552207,916.505672630244,130.689552090521,1305.15008237492,1305.15008237492
"ddpC",16.3361940113151,14.723002409998,15.1369223476095,19.1596592739029,25.2813219796281,11.8761885650324,17.8765942091555,21.1121265723663
"nanR",18.000935755021,16.7954669379691,33.1284775629241,85.0358921021767,28.4429657973302,34.2967508011614,24.420147343369,22.6274169979695
"rhtA",19.9732887824258,25.9920766833995,9.71355907516037,9.78112222153655,22.3158986616065,34.2967508011614,17.8765942091555,17.3877578004169
"putA",9.64646262152608,18.6357373834953,23.5883074766576,23.7523771300648,50.9143349603148,12.2950014503041,27.2843165365746,23.263560277125
"emrB",15.6707247613908,11.712685567565,15.5624791585966,12.466633274568,12.9960383416998,37.0140218849692,17.5086992201718,16.564238781462
"argS",166.571757496567,191.340703825272,192.671583668617,199.466132393088,274.374006409291,734.185086984103,139.102062403335,106.891253686831
"rbsR",308.686803888835,172.445897838808,75.0614367508403,34.0598458385075,149.085899067962,58.0812259402983,63.118893087575,94.3532299066304
"dacA",30.2738446952191,49.5220797933565,29.446004819996,48.1678959171541,88.0346763609436,38.3193185478057,140.069593761375,126.23778617515
"yqiH",5.20536742176773,6.68070335542696,3.91768119034771,2.9485384345822,7.46426393229446,21.8566441080703,3.94493081797344,2.9485384345822
"lepA",155.416945202566,182.278425036425,91.7731358730129,188.706459813261,163.143760296866,265.027820503393,315.172969816299,274.374006409291
"elaA",27.857618025476,73.0088778155791,34.7755156008339,61.3929036368169,38.0546276800871,63.5579197079703,67.6491545959284,73.0088778155791
"dmsD",60.968831874812,55.7152360509519,33.3589043469159,60.5476893904381,29.8570557291778,195.361178746952,107.634741152475,108.383399982403
"ynfH",32.222577601815,24.2514650641664,15.5624791585966,29.2426064073408,26.9086852881189,28.6408022696951,35.0173984403437,29.0406129701492
"yncH",18.000935755021,9.84915530675933,22.7848031295531,4.95883079975595,9.78112222153655,19.9732887824258,4.99332219560645,4.62675273562115
"rpoH",552.564857090267,855.13002949465,885.286124859253,1618.0046066962,797.864529572352,572.051014692977,1097.49602563716,1260.69187926519
"grxA",88.6470059590992,113.771863189321,1795.28851725524,2005.85276945803,74.5429495339812,139.102062403335,64,56.1027661642262
"yfhM",39.6706463980476,12.1257325320832,47.5047542601296,92.4114685134398,58.892009639992,14.8254089902459,73.5166947198102,79.3412927960951
"mbiA",8.87655577654276,7.83536238069542,5.97939699453975,7.88986163594687,9.44794129143624,9.38267959385503,9.91766159951189,8.39773346898454
"ldrA",78.7932424540746,134.363735503753,116.970425629363,67.1818677518763,133.435617387664,50.9143349603148,47.5047542601296,42.2242531447326
"cbrA",15.6707247613908,16.7954669379691,16.2233516766405,19.0273138400435,13.6421582682873,20.3929700371082,19.6983106135187,17.1483754005807
"trmA",88.6470059590992,78.2489777722924,67.1818677518763,48.5029301283327,71.0124462123421,53.0764509321243,62.6828990455633,70.5219274161031
"moaE",73.5166947198102,61.8199250511901,202.250575837025,247.279700204761,93.0542411084999,95.0095085202592,122.785807273634,118.603271921967
"lepB",132.513910251696,112.205532328452,134.363735503753,364.55685007285,136.23938335403,38.0546276800871,362.038671967512,436.549064585194
"cfa",113.771863189321,67.6491545959284,1686.71440336399,3326.98581547514,268.727471007505,17.6304818540258,867.067199859228,849.223214913988
"ybjP",10.1260527517622,10.6294865127721,9.51365692002177,9.51365692002177,8.28211939073102,9.78112222153655,4.82323131076304,6.91629785046292
"recD",6.233316637284,4.25748072981344,3.05251841792112,2.80888975147599,9.44794129143624,14.4200074017733,2.98969849726988,2.42838976879009
"ycgB",19.2929252430522,14.723002409998,205.073888662943,873.098129170387,81.5718801484328,37.791765165745,263.197139623953,268.727471007505
"ruvA",74.5429495339812,319.572620518813,333.143514993135,430.538964609902,263.197139623953,107.634741152475,242.190757561753,315.172969816299
"mcrB",4.85677953758019,3.45814892523146,5.02805349808731,7.41270449512297,3.89061978964914,4.78991481847571,4.14105969536551,4.37717480504296
"rhlE",63.5579197079703,87.4265764322813,18.1261421647328,23.917587978159,102.536944331472,65.3447760452604,165.421162321599,205.073888662943
"yhiS",4.95883079975595,3.75809099685605,3.45814892523146,2.07052984768276,2.73208051350879,4.82323131076304,2.86791049603165,2.05622765331213
"ybaV",42.2242531447326,49.1800058012164,52.7098251051247,70.0347968806873,34.7755156008339,14.0256915410566,54.9481879320163,88.6470059590992
"astE",14.2214828986651,26.3549125525623,10.2674071805032,12.466633274568,12.466633274568,14.2214828986651,7.46426393229446,9.64646262152608
"prlC",171.254727012622,141.043854832206,415.873226934392,942.272154239873,144.007486040168,53.4456268434156,369.645874053759,433.533599929614
"rdlC",14.9285278645889,12.2950014503041,88.6470059590992,714.108757171408,15.0323639874242,11.712685567565,41.6429393741419,102.536944331472
"pta",1052.78855849581,1097.49602563716,177.294011918198,315.172969816299,652.575041187462,439.58550345613,855.13002949465,929.299615044772
"ssrA",10226.323856602,11425.7401147425,22693.6335255294,29125.5969764662,15825.9008131047,16612.7121168798,24833.5002257064,23657.3359394406
"ydfG",101.125287918512,153.277274191223,330.842324643198,613.109096764891,221.321531214813,38.0546276800871,259.573626826247,312.995911089169
"yfbM",14.0256915410566,17.1483754005807,59.7141114583557,85.0358921021767,23.1028671283599,12.7285837400787,24.5900029006082,22.7848031295531
"flhD",67.6491545959284,54.9481879320163,23.917587978159,81.0084220140979,79.3412927960951,23.917587978159,242.190757561753,306.554548382446
"ptsN",935.763405034906,995.998666150181,544.95753341612,613.109096764891,1217.74808576279,51.6250725902161,1795.28851725524,1978.23760163808
"dinG",39.1244888861462,44.0173381804718,19.2929252430522,44.631797323213,59.7141114583557,121.937663749624,79.8931551297032,81.5718801484328
"alaS",3281.18221860709,3019.30335701218,548.748012818582,372.216964433999,3125.77885995122,126.23778617515,1833.01134526049,1663.49290773757
"speB",7.94473996349629,3.78423058690238,3.94493081797344,3.116658318642,3.29436406907029,6.82107913414365,3.75809099685605,3.83705647730106
"yeiH",82.7105811607995,103.250145180432,122.785807273634,194.011720513331,56.1027661642262,15.3482259092042,72.0037430200838,64
"sbp",33.3589043469159,25.2813219796281,15.5624791585966,20.8214696870709,16,58.0812259402983,74.0280437699384,74.0280437699384
"garD",14.5203064850746,15.242207968703,11.0043345451179,17.2676517840708,5.8970768691644,9.31786869174765,16.4498212264971,24.2514650641664
