"","0","0 | 1","0 | 2","3600","3600 | 1","3600 | 2","7200","7200 | 1","7200 | 2","10800","10800 | 1","10800 | 2","14400","14400 | 1","14400 | 2","18000","18000 | 1","18000 | 2","0 | 3","0 | 4","0 | 5","3600 | 3","3600 | 4","3600 | 5","7200 | 3","7200 | 4","7200 | 5","10800 | 3","10800 | 4","10800 | 5","14400 | 3","14400 | 4","14400 | 5","18000 | 3","18000 | 4","18000 | 5"
"cspB",16479.4902870461,13830.0140338784,10630.2875356678,17321.4489860039,12257.5837633601,12222.4509905133,14675.316524683,11275.2359207156,9404.86813092015,2050.38910147067,2248.9049943645,2477.56466975144,5164.21374791403,3203.78140447565,3330.9569659412,1198.29383411269,1334.10638508837,1090.07221624402,14220.1789517055,14105.4688515777,12859.6075975618,13507.32153421,14413.4791772765,12142.6105440832,13224.3390677695,10842.3660548676,12418.2133270669,12718.7299972214,10774.3857286393,9503.18236819719,8776.57906309927,7137.12339315015,8916.7855175587,10620.212405125,9767.0082500619,8063.29058737079
"rpsG",26065.8990328497,25565.2763395148,25566.4990832005,24830.0405993104,26029.1214963015,26476.0815651224,25777.2189087694,26202.6117615352,26668.850098907,26341.246557459,25782.3116226615,25649.2496319894,26653.7887213285,25770.4659137846,25234.3271750229,24756.4700627924,24412.1374831557,25154.5541768527,26631.7940780702,26698.0915962383,25891.0346769324,25607.5036842159,25521.2434220988,25893.5831766226,25909.5798410158,26631.7571585898,26413.8503828521,26680.3690138712,27059.5082287038,27048.3505777031,27116.5872595028,27067.8372727956,26665.6892762924,26642.6690923602,26401.6230116484,26767.4298359094
"dauA",1350.42892929661,1288.78956255841,975.666984729874,906.636856205868,934.887527197548,886.234082279648,1035.62285932358,785.960500769916,741.25545167982,655.526366822916,597.094719563317,610.336051408735,643.250115152366,617.928455240451,743.021939402457,575.882631067503,651.416747168341,595.021917283456,1440.09572769825,1440.34529889467,1406.31006368525,1085.86572548367,790.831211291062,1128.77482365098,1073.26156248099,1093.31696501336,1402.00424284148,1336.8742011784,1204.35166632305,1139.77789270004,1328.07600657521,1119.822998769,1252.22578646198,1197.41455782725,727.94265814736,806.353703954105
"nagE",1575.17565092757,1434.87167234995,1397.26601940673,1591.63851495049,1424.56229931098,1230.31753824012,1350.02555372501,1461.57383810182,1369.22326906395,1826.06069070828,1599.05627875709,1627.14149860601,1577.11593247926,1603.31702115088,1918.3869041281,1521.06068778585,1520.70964009872,1250.5352419033,1173.41286564096,964.572587472823,934.984734448922,1005.97099959443,974.953769273578,962.516858819987,856.097320374313,870.411616091423,868.673369516051,733.782150123008,727.371203171293,812.976026675023,786.718118648238,780.340517200851,728.285847573224,600.214349476903,391.597569371257,369.385647195942
"hldE",2081.86961230647,1985.24589901633,1727.53113864328,2508.66480025133,2256.86905574751,1892.55564017716,1961.15112826905,1805.83704808205,2013.27286078042,1932.21377016026,2048.54376573309,1882.42282030532,2219.57693361063,2161.83994554072,2198.30980126498,2419.83170706049,2155.33737987855,2351.20725431363,2064.29150894019,1956.78156234774,1811.79247324688,2182.44412035907,1990.43355969394,1912.24545025664,2089.25663181502,1905.62297919272,1989.29842051412,1563.00209852635,1792.67842258353,1855.65526133583,1681.64678876474,1837.00775306751,1863.78276533646,1471.53791574822,1324.49804600182,1037.30971776515
"gatZ",28000.7529148031,28148.8819430734,29003.5525179259,29999.108343091,28919.1594542772,29883.5723288255,29649.5584615262,29526.4031423778,30170.8976500791,29521.7576933736,29521.7576933736,29526.4031423778,30286.2429398646,29995.0330356425,29239.1347709311,29330.763388591,29031.0070962389,29376.6649573932,23774.8727675582,24741.3396764,25627.0536387372,27252.3118428803,27258.1872235614,27450.7129700455,26547.8609041029,26248.4752514122,24053.4964339267,23309.7999090791,24701.7905281254,25534.6736478443,24220.2645037962,26018.0640921442,24559.7116159197,23714.3384137368,26532.8126823375,25543.3123608877
"ftsX",3331.77670621016,3042.87003411642,3115.45896638809,4283.73345702592,3750.95697640843,3562.42765206245,3668.51126512043,3077.75568830611,3008.19630440697,2541.89901410592,2375.36746886405,2311.22500149179,2781.88680025287,2729.11978002851,2838.6534173153,2856.85678488482,2528.73475169303,2768.13003323816,3727.86525790095,3520.20321471089,3353.40031263971,4295.60612592516,3805.72605111734,3919.11447912723,3989.30026404122,3422.02835798667,3969.17924654173,3230.11989440437,3459.07600853245,3349.27703971561,3362.46841362947,3398.98434073559,3290.81680358889,3082.63422729583,2938.97831726388,2988.87531718146
"ybiY",144.259648153609,130.62054295063,142.248733751813,147.967651505845,209.324736670839,222.419273743417,161.209058230547,194.085025237449,156.494592821097,220.194404820221,187.675042567967,211.058043242674,248.538751453916,309.270196192968,233.548116495269,245.118744045573,234.310045904896,325.900329391119,150.403674126088,178.807693252379,135.028300282371,137.547203690443,147.686689855254,180.525646636462,169.975499606578,151.308686125211,181.757615126519,166.090414053361,190.441884512253,157.058367895212,168.694835879122,147.26910554774,345.090512407735,196.149928594787,493.982115460975,710.468068617775
"tfaR",680.527664275283,560.732157790197,451.885984038644,310.872889959407,304.836321255777,329.781349389707,472.226763975594,265.834400591511,258.106917989628,254.95432472222,243.831887704134,246.457999783252,263.447923830588,273.702916973295,264.963348492979,242.213085811763,292.271227400389,352.420002448811,492.972718943245,625.996595145668,682.957029871046,290.52590533773,328.787126072089,283.22346753148,298.788539055381,275.902936214845,322.484497806539,500.165244245848,416.649084542556,359.7320772842,335.137426871049,302.088823737159,427.444707289748,402.085081829666,632.676851063742,1196.01187620644
"gldA",181.244700264755,265.773785185134,276.170421189626,236.340325579397,257.6184305006,254.46598307696,175.765121138422,505.18255131893,566.567485635319,591.021990347505,696.185521227256,763.829590322266,395.389568787632,434.150669986431,533.752088651617,490.895795529035,614.829253632764,569.892501513356,155.589942956722,161.960141685886,157.910030021272,159.373505150514,144.712526644061,240.061293857282,168.636965284435,338.619442369917,401.768320059251,188.557535870021,210.817234032648,229.253508055696,249.564860089117,231.653874182679,343.595182841166,241.818531841483,296.511654228413,379.584954611204
"yjiA",1475.87722867732,1524.81447021084,1527.7460123098,1433.38952368324,1595.5067535364,1503.2841321091,1223.35550996403,1948.45378828312,2317.27090539279,2503.52648058064,2329.98346286174,2375.52718272178,2194.0307038453,2588.97263331363,2693.06623965534,2143.09635405211,2351.52670361796,1883.43300341923,1281.51264607651,1109.98156453584,1152.67812957556,1574.5316037791,1503.51859975269,1843.81730782531,1321.11011005004,1930.51627303139,1810.98765935309,1185.99482543776,1283.08230355336,1432.11437312946,1740.92821361243,1770.87295570579,2167.47103682946,1363.12769326034,1498.56921046053,1035.15062891694
"gltX",7685.5511098339,8270.20284628124,8844.9789859333,9245.32935705385,9164.91001181838,9272.91361678278,7697.25858875993,8765.42300844138,9835.72715835546,9825.13149143552,9291.74598900524,9224.71740366286,9548.05393107256,9183.6567165483,9118.74773915551,9043.65975504651,8414.23268947054,8894.96984958739,8831.6115340225,8333.92845773702,8348.20897726181,8733.62577853048,8526.19301557954,9533.101885336,8023.70583769899,9531.49631478214,11004.5078105264,7832.02687440469,8571.1495849437,9354.09263034607,8729.83699184553,9168.79229172596,10430.8709236978,7779.17259108645,9073.7676371396,10283.1525138348
"yedP",505.511814483812,554.64197782494,620.941695504898,693.626400212772,486.469653257112,426.579847141117,449.900138244353,494.402421804226,531.03936530341,625.582350341527,928.849469259382,947.542602772671,718.299150954553,777.669851703735,976.894529713454,1256.14213329068,1417.54419533144,823.760420510443,405.25129900947,403.122081361568,609.930901441229,425.617010057185,411.048836580457,367.962516628118,479.524926285495,566.511722898594,509.231198602353,596.766193605209,578.670785299097,557.288665107014,535.831282591581,443.699156413435,398.963236091102,493.795199171647,405.876781030692,550.476818293508
"yhfU",252.372866642856,297.73458391231,357.691989657928,262.606351497374,288.007585614717,306.122865683962,265.364578694563,278.999552920189,282.54737975908,310.92116137619,325.814951550409,319.348530132549,292.324107384598,362.04921185649,311.91454091597,345.900670491859,385.540604452753,449.957209867189,240.761683574978,353.138180445115,310.380045792304,264.581797251628,279.23403735815,316.571594462847,271.374998003262,306.74138173621,321.981502683775,333.997385676483,318.96625675231,307.191396311785,297.243818976687,287.897210469829,455.452566213568,327.986358097254,837.716918383417,1415.75705132703
"hcxA",483.853001068793,582.479311980609,758.233295908945,735.106261461645,693.568227645073,647.45629492946,620.342862098958,628.760597096232,712.774048359167,634.693826610749,925.123396227034,865.747796345995,875.797183517908,896.735685159379,961.129487532495,1074.91286431718,1124.70583431655,1077.41474563922,583.707178282157,953.456295752484,953.789440254242,645.449762532458,606.458451754769,660.574285503648,623.486278596369,687.127017501789,755.364409656423,1052.34715991369,1105.98032083968,1033.00391029491,996.172655509523,1077.27136823737,879.651950992564,1236.18847104284,524.950288735386,247.617419629197
"ydjO",87.0827462437972,106.506893534338,94.3460361066024,123.505458931459,129.637383715328,127.03277884815,123.056580642477,109.798230961148,101.191478976124,68.5462102469033,75.3532065562475,102.784933815429,141.17198403243,112.220932825013,121.09504303366,78.0442262632988,89.23754999415,124.644291405127,109.352167006757,159.508113566541,107.64108291027,233.67279984374,289.872166023201,179.854070371096,128.70559852113,91.6821518161891,65.1280442915078,140.53590927169,138.454103242755,102.220730769684,172.400601771761,154.330564555049,135.283586275252,119.663387574706,189.317242034899,260.629034280182
"rnk",4093.22427096396,3907.74063383855,3496.27269932872,4051.26853300876,3846.44776166348,3297.34470694358,3727.33300028758,3191.48245203434,3340.24914455798,3776.71446777359,3197.67145215933,3025.35138237948,3116.12631457668,2710.70424639301,2657.16481354707,2729.25976806306,2434.94758219505,2437.27951823184,3862.19154221594,3137.55057697386,3106.80720178392,3180.72956594731,3176.2747573172,2956.77346623978,2779.21166661137,2851.40450187413,2738.3554286117,2684.77970526289,2292.05190517396,2452.34799388549,2286.47114931372,2575.56815142717,2602.72288657936,2194.77905825174,2246.58977720127,2632.6809884119
"yihG",1138.78683136437,1356.93885723347,1252.36901081966,875.178811507822,1051.48751152325,1003.5487599178,786.845186475777,797.547149160845,831.519334935766,753.913397755365,617.784129819115,531.167843707934,770.328504400444,834.472675720386,762.508177728489,469.234083760389,491.745827174314,468.588909868501,1482.45746921348,1612.79683787514,1609.98663858081,1177.5593015176,1202.29732536435,1151.98402884798,869.192550748482,976.610175796906,1208.19533003726,904.075219286199,777.226348571799,846.947069501111,1058.68450106972,978.312794868812,1252.9768114953,751.906258753364,1048.66851680081,1055.16726676722
"ibpB",1024.53460588672,1716.08940365566,2391.9491424731,499.752162670235,761.104109713193,728.180350075088,490.945816743772,695.169993305476,686.193666595831,642.220986498616,1035.08461994157,1294.6245035413,885.494171085431,976.937189941301,1187.25325813651,1315.74390826057,2175.73932118597,2385.75139361812,1284.48203745201,1546.8611634424,1722.78983377399,7663.49616945499,7036.10355145223,8680.7922470689,12379.0072499668,13289.442836039,9691.97521436221,15346.4888906429,12976.5027519378,12526.5368974485,15826.8771446084,15462.843243647,15388.4360991761,18944.1002470402,17505.6498685738,15758.3296522989
"lysU",1230.03103378387,1581.35000086021,1913.52230160215,1501.99781626466,1829.55998228714,1786.27315823211,1473.31990049685,2007.18516823049,2252.76482894422,2303.99041564992,2744.97063425931,2643.74075887203,2798.27687223115,3077.05816593836,3147.31966174935,2860.32427640136,2852.39289463521,2866.45516839356,1341.45133285803,1532.81088931083,1755.37311353752,1600.53887150486,1604.14629120098,1725.32567800631,1420.45360942371,1751.81656375144,1727.32279780645,1496.79092358722,1706.04146953891,1845.9848532061,1654.05558252837,1721.37296434044,1961.79965323541,1681.52556774609,2239.44108954348,2553.41974509731
"flgN",1495.94871353856,1802.62301474644,1685.77233862879,2083.34347971051,1681.15613066344,1744.56423098103,1952.55977516232,1762.985629952,1541.50515640937,1300.33533219445,1445.07233981097,1637.60534389484,1309.12850056823,1310.67747257641,1560.95583113259,1460.81017099607,1615.19540926687,1407.35151400655,1201.16364497961,1315.81504650968,1407.49492006734,1723.4634642989,1801.40018577776,1628.36003107067,1209.58211696124,1094.90045877116,1285.29606156569,978.218541458414,985.998744940949,901.134098241061,951.657742021421,913.897781393851,982.582680898931,883.422642795559,638.526196652119,653.439111758003
"ydcU",838.797063172212,842.275855218645,1083.78434674893,2658.21853562614,1915.52215926933,1656.10565451402,1635.37298703013,1031.0345764895,907.51142775286,1197.83543393028,898.845284386345,726.758384306745,1124.93583590094,919.488677942497,866.253220144219,748.319209692413,630.540837196549,490.755627173304,344.41519903164,389.569521390261,522.215330224631,679.460088820755,585.192309614616,519.608780555438,557.214503693123,505.170645819942,482.989160008358,494.112245476102,546.296359964647,504.267696965886,558.322930866469,522.725235699572,427.150600398485,476.2617909373,425.365436444902,551.036089735449
"gspE",160.275266793568,243.887498790647,248.734014485563,396.433480719766,395.57816921184,388.937626468531,397.903560965267,296.999151673746,317.52755852579,289.868951255834,358.624937166794,341.783040242977,402.155321407455,375.036707739041,328.621713842138,371.961630922893,366.915235260811,556.571027344676,216.777167552171,326.28525894882,256.323865605655,533.888254519323,400.482113611871,438.087730646561,513.911455104623,414.348531822442,326.107316649958,519.580328270911,577.956058575262,646.905424492383,641.482901021658,694.968607040739,532.955031734405,640.019033600052,868.051002046686,1220.20598774345
"livF",8082.60707858052,7511.90446581236,7728.96758337609,11789.8030689283,10084.7031679694,9334.14394224837,10113.3476028646,7984.75264178039,7827.57114077453,8077.11295671328,6527.87175767064,5864.41709257005,8063.97806947455,7050.63264834276,6419.95736015165,6427.13472948714,5746.98273611956,6245.26467775068,5821.94300234083,7264.90390651628,7438.87118413513,9005.78924160396,8223.21594611852,7164.93052463103,7962.73317774654,6297.21845062867,4408.02594472666,5993.66610029211,6077.44408674446,6119.21553383257,6115.96315492807,6454.37640619027,4910.52649556397,5629.85090239229,5363.98690542907,4301.27304143557
"modF",440.566808837787,566.325232499132,842.243161869645,1501.34310360705,1499.20920416087,1359.65508300666,970.08207281743,809.164378546338,1100.88800997287,807.120349952994,882.940861128707,781.008262019223,1699.05518922219,1768.11083701229,1462.71501797403,1146.86431379801,905.464958674049,1227.60949992598,487.459314505572,598.43842431142,490.829448720835,1968.99263565065,1329.92115309084,1113.33573592766,1082.03841205623,843.731994734741,727.769610728564,666.125869073422,1060.45302519781,1021.44655161249,1110.52411040496,1093.12297785459,773.576415001947,822.959714851121,820.74599803733,811.049973625019
"cysW",2761.75954456793,5309.92953261466,3628.84821833936,10150.0414602376,10725.9736959,9375.33157828911,11166.3417835229,12006.6411995858,11602.4752535905,9014.92016468563,9343.3940605573,8513.0595088315,11749.836001141,9117.66697474444,8797.21404901565,7500.31254516906,7026.61919975315,7181.76136149505,3991.7481922111,7610.04885375594,6009.69058959537,14865.0119234202,13971.942595359,13523.8284462723,12553.3691933837,11258.3985069145,5748.22572404285,10722.7623956392,10077.5617301464,9386.5807000481,11813.6487316084,12201.8983773181,9604.28833015108,10703.2773654558,10569.5768533631,5586.95699497287
"edd",409.555738890065,508.65053771812,594.031242520689,600.169419175183,724.867250865191,699.630803631178,497.268074401438,646.835029417434,740.260890583211,771.628168443791,691.478219887214,695.10783677382,716.220002302851,718.293674218088,773.350706763136,686.62662934696,729.912136925986,593.19556443961,456.379127104418,430.836001763728,489.521019944773,681.844996917449,590.23022861526,735.744478464763,564.891115424309,664.522390296818,685.597481697809,557.018718644342,605.308583953917,683.549497270561,754.585203133165,735.739378690329,712.407058278514,611.309001220655,619.345230912535,675.484099720407
"pyrH",7050.4176180716,6895.8611006106,7050.22214169774,5840.39002060093,5984.45436693077,6472.13506543026,6096.75137975176,4674.19108947946,4745.94280868029,5179.48521010659,5027.59248321859,5303.81595955966,5275.7226232015,4903.39068583478,5125.73436749147,5479.89296899615,5784.09687441986,5983.9690580123,8673.42446884925,9098.17204067677,8618.92963422539,5916.52352515076,6284.88224981456,6818.53459265267,5952.9456195566,6146.90724475259,6700.56483648057,7162.62154336156,7501.14960197412,7468.39749658783,6921.28885261131,6908.28554172034,6848.76906857798,6946.18923860359,6358.93743932024,5332.26217199989
"roxA",3822.70193786856,3903.47685460117,4503.65000698307,5585.54368079028,4961.48060992434,5234.01012539469,4632.8299073931,5422.73517049183,5383.23988484512,4719.48917757832,4477.76779342942,4345.1341391545,5162.61751081119,5348.72753829399,5583.92558480046,4517.43146983128,4359.11031872597,4802.8565367439,4497.58240645204,4385.68658251313,4339.78844234413,5333.04579058174,5028.39406527013,5318.44950209703,4974.26274958606,5419.81916200746,5956.39205015862,4865.68092179983,5478.43458810559,5228.61815881814,5194.1717374451,5200.65997263966,5422.72765298985,5435.99344088282,5003.45868471146,3653.01256321967
"yccT",382.164775603508,390.858607779101,369.77887563416,468.086387443446,371.54728063675,365.440317747316,385.110059983335,340.959128394042,325.801401569272,346.855271361543,463.550272866456,424.513022259979,395.814869329515,369.33597904321,424.257101928676,684.27337351242,674.442200639609,547.30339667363,324.859931233666,355.503265091926,348.64162121043,243.058705998425,293.224735598552,214.628819767812,253.234296931541,229.464314835055,260.382377323961,267.212557907283,289.35244007273,260.819513462995,254.439174367681,267.772129803266,357.330685660084,250.426079002094,414.693320616114,688.385548257551
"ygdD",1838.5006866163,1888.98430562736,2443.73138928961,1602.43708564238,1784.89810287995,2201.09546008771,1286.3584524104,2453.72695013128,2464.39876083123,2622.64350396818,2354.30905007121,2554.34910942693,2038.85576091458,2282.7893149762,2607.84606886809,2110.37256596038,2464.27748225077,2116.39764180697,2448.70455037425,2282.88425548906,2825.7713147376,1909.30120483655,2368.8941166512,2838.78328219023,1668.99740936707,2994.9142890097,3421.04650357775,2480.81424534444,2386.63296621758,2480.33281263257,2800.15699313607,2465.17269287747,3460.44773554946,2461.53237631774,2397.90036610856,1503.33414880473
"hda",2712.16267818655,2623.44167382044,2748.37661982788,4804.73117818285,4235.63042849918,4340.98884506869,4395.43123641338,3450.96708927859,3409.66905107868,2278.4247376405,2667.49897250572,2837.06010490279,3338.51776079644,3229.48633412136,3321.84029777179,2707.45566811998,3687.13621499455,3286.98691969343,2776.84127627803,3054.19190721045,3128.23027337092,4301.8156932446,4757.05503239811,4054.15350448404,4037.01714907519,3153.81648639582,3635.68879818498,2870.67442001872,3524.8716237432,3569.52650698322,3287.84369684582,3240.16821955565,3164.40600618267,2663.50080206005,2905.44816302973,2418.11476174785
"ykfA",954.428292613485,905.645103670547,896.495169902489,931.930785712197,1080.92821440473,977.122749746628,953.088253556913,880.928427795583,959.943709931131,940.837660305106,840.370087044442,779.760897602696,924.465070239555,825.145656918038,831.657674109999,797.735682228318,800.382603471942,799.969951372687,944.726554497537,926.511453063466,891.686027207402,829.286616924114,804.321793005284,827.82442169581,748.964744982761,699.724889698019,766.844899274643,752.003204799447,660.941145374563,702.03103520469,717.475620368183,766.191919232913,534.91283102831,625.3907193742,479.019308622416,491.876390909766
"pepP",8145.93733108421,8367.0306231988,8146.03896572112,7863.40256845948,8087.91993355729,7897.60775003529,7260.50911592567,9263.64980098473,8724.54996537712,8012.92912133708,7879.70006357481,8464.41120143902,7839.69058397061,8402.17430598539,9438.02972565011,7808.75590271183,8642.85953989071,8140.44530080371,7974.55334276192,7769.42975958913,7823.01491387214,7296.43991818727,6713.44239811763,7456.97608821373,6982.27275505461,7411.32615114571,8427.07354130609,6230.15352672257,6761.61426167569,6746.29177277983,7071.48257345794,7184.30557906072,7844.87095341042,6359.9865535882,7050.38340931494,8425.6016868856
"rpsN",24082.2071224814,22758.58119237,22412.8423565063,23008.1920068765,22089.2834546568,22894.4771888107,22116.1401693062,22056.6489567165,22080.006861621,21825.952575496,21308.8039889737,21273.9602136107,21039.7945999083,20780.7917262745,20542.6545459568,20411.2228877293,19685.8310823439,20584.5173300725,24772.0561357424,24127.6368644869,23669.4735836712,22611.1225916796,21110.2347298233,23130.6309590245,22371.137590107,23085.4942545401,23725.7816924679,23694.1452955435,23735.7003767566,23299.8492463854,22970.0440030952,23356.6217395805,23328.2748171896,23762.8293146823,23379.913956876,23021.79972739
"elfC",173.478492336871,191.706308170195,186.325329407533,162.698709770039,177.041528293202,194.519098459535,172.774919889344,127.419034451246,138.99854778899,154.883859715633,134.387579883406,154.801431242845,123.107683747455,205.023006569507,105.294918222322,133.741927073634,163.503419698909,207.786339497727,174.20618066146,207.005028010446,182.36094750287,180.850778740115,168.534483698489,152.520250981796,154.734919426757,137.141842516888,171.291291972803,169.680739111762,189.579216427531,140.151074991917,168.185672564281,145.133826612179,272.876056364855,150.940484502865,259.678362978172,451.480228664241
"yjhE",229.167873491642,284.736572649389,297.1498824489,212.502646734649,188.888885015684,229.388141313193,196.190721066909,142.90058378556,130.250400648853,222.48341741654,191.334868314407,205.735793120852,154.730307570341,179.806828412126,109.821674214442,203.059117987943,132.878879248968,302.993702828636,287.668611085301,341.77593313835,259.150613703997,150.152012358263,205.659085834821,167.695480773071,160.146449143293,146.994360876924,198.684841871227,300.49787945974,243.784738086815,197.279467433397,377.622783319474,274.091162122974,526.860422864076,419.456095108236,820.872872046363,1303.70613793749
"queG",1761.02539686241,1920.53694280994,1403.75748506996,2482.97496492745,1994.0667660038,2099.35437280616,2690.04389700568,2434.97965017019,2138.96031424988,1240.18445842248,1388.74499803096,1361.25817717278,1478.461541003,1635.50448460091,1775.87214207271,1186.38537248752,1434.49875434807,1589.02157750299,1463.54054655034,1880.00006963204,1941.20262396524,2173.63050132716,2356.46085420377,1822.21313705787,1980.25430733049,1552.51339429532,1690.79612998065,1523.37773515083,1399.86404123198,1313.01255865847,1481.08733610268,1465.90815463455,1542.87770820463,1290.91473647176,1696.40626413258,2110.47642723042
"ykgM",11.3655216753551,14.1178549618611,14.6941397950659,13.1413264532933,12.0549603444537,11.3920936011092,13.0488250180449,12.6319985010173,11.371786394837,15.1285624412954,13.0901252831318,12.9327394660308,13.6433686929958,12.2999368207962,14.6704477662338,15.1731424255296,15.374781473325,11.948751692253,10.5512352329963,11.5684285691403,12.8985948101065,14.4381500754788,14.1913605051772,13.1189740916595,12.5736011518147,12.0899468743741,13.4690762062178,12.558349820278,13.0819345814878,13.846255788541,14.5443609137427,12.968196936938,10.8859091810593,13.04878883907,12.1749758035737,12.0326875063524
"fkpB",6164.26427834384,6074.96760426797,5907.92583482735,6749.77174281801,6708.53950183935,6425.36635753231,6990.05939989029,5925.08444385491,5804.87385071475,5539.44222094535,5143.6615430867,4927.71123187769,5015.52149748484,4959.83702287002,4730.55257821468,4676.96851066499,4955.67547639233,5096.06159533125,6331.96690636447,6617.42856222646,6574.68017070145,7368.61621836071,7126.16908575218,6668.19232494194,7406.0111181757,6872.87973849866,6847.46845792757,6906.25074652328,6924.77269368152,6705.75007877895,7070.81108912639,7081.2630778391,6376.71196040051,6867.14161495241,6222.57500597355,6637.40687851827
"dpaA",6206.75291762146,6251.76571934378,6224.41699800799,6783.32076380055,6702.65982332846,7141.46824868763,7072.35020602334,6424.40442503612,6191.23712343177,6086.39816072918,5531.95612919448,5953.5357050493,5521.52856980998,5636.18401722144,5059.92399831101,5542.87208868664,5678.58198560084,5453.89798651326,6239.96404115449,6770.64705470741,6929.20440657474,7214.19147753245,7776.62793072071,7379.42146312711,6768.84046962942,6515.22821964781,7583.01047244,7288.70603452382,6286.83419695629,6253.59901366249,6327.0049095513,6351.19345784146,6919.53320061947,5870.63562573827,5205.1571299568,4491.32684780759
"yfcA",1844.5804536634,1908.41471477882,1931.18813213428,3208.06798454912,3147.43092305916,3517.39343486146,3402.04615829613,2498.34153800408,2244.0685008955,1803.96420876276,1709.88667924246,1543.90043293553,2405.4281641585,1927.53988818647,1686.0259196698,1487.89808941628,1608.77181919947,1640.25226731163,1907.36336871689,2116.99771966202,2190.11665400342,3256.01583375834,2953.70084506309,2963.47464754766,2804.36612915525,2084.26210666731,2013.70271894125,2268.83031646911,2657.49820140007,2510.9698665604,2556.29567408068,2434.26244112213,1563.95685704293,2390.31659663474,1938.63703221675,835.946613831669
"mdtK",3919.45677599162,4124.00681085174,3507.99992110868,1488.69449106465,1441.74769445597,1598.20416062055,1902.25508022645,2999.69686313427,2749.6170738852,2833.7838422346,2370.3772998008,2651.49626333443,1498.20154549593,1964.11134136766,2486.69525416523,2045.26632350942,2231.35137504353,2246.97132785366,3720.28131034631,4022.28892432498,4416.35368479534,1511.00215212368,1613.21163417741,2435.928378141,1636.97094505422,2672.92751597884,4703.79020419978,2738.62496971148,1910.72706759401,1739.75085369095,1915.07476355487,1747.32347742344,3762.46905260579,2385.59429948948,2568.51716556021,3385.21793526489
"ytjB",1496.66954142943,1728.92551348023,1821.58171553203,1783.21012751679,1961.178315785,2159.59340373657,1860.01946010393,2061.3231842484,2063.21864445477,2211.83952106729,2148.80373172209,2140.83664384542,1900.98311192596,1866.29327739059,1887.01738612306,2139.45853067284,2221.12057911423,1798.7849460718,1625.11826938396,1678.95401337857,1704.53912582334,2039.74204689768,2149.31764901828,2405.68160950357,1961.33465131614,2169.49568291943,2310.92544333588,2045.42794434164,1758.36273337335,2003.98361852926,2185.16120551095,2161.66612963013,2095.17059227597,1976.92852958531,1839.34832575021,1650.47320312757
"fetB",560.400331904925,619.63163848092,653.401066789436,558.37866164277,688.118394709318,652.042413281903,655.796776451104,764.864299192012,732.556893741113,668.027183447751,567.413238201195,630.845102676169,632.593534296838,699.539639512815,678.568194430803,553.734653357929,708.428282715685,704.383839530922,689.284135243428,617.058731051846,646.735502958453,722.157646215778,798.935928979789,728.354504871603,621.853960624105,618.020121527312,650.049603404134,590.172955095595,620.397903120567,601.973012635725,703.463129756156,717.878062001965,661.153751646001,630.400557312548,566.928505376496,581.189971866231
"yjjW",277.150538396147,319.924129921461,293.832873325402,288.158546688856,336.26154711843,323.95710747145,266.632900697304,493.56250854411,385.984204618043,358.88529474707,378.845027024142,410.334315793324,377.651314947552,402.975969652539,377.671209835329,440.261842173918,444.484099401554,552.653722270569,320.459893415423,358.205331445874,293.621540494153,304.523551797519,289.852877953781,364.886761738701,310.144127955717,368.224548472168,412.969950947472,273.881498344251,360.236111561249,349.32546369333,277.56733754449,340.796804997858,514.563744503832,331.888308969028,645.480633296815,844.244461780294
"ymdE",36.2284957621188,33.7673720341415,33.6894506842554,31.7566978563017,40.8870196447363,44.143435260439,39.8890262381888,36.7411021608152,25.8673794317613,49.0550582272837,42.3991959220605,41.9336352929311,38.7677741477501,68.8981815096816,36.626196881496,48.2748208443792,44.0603179254765,96.7993194822154,37.2303945460483,87.4562146030568,39.1896287229063,37.2909850079805,40.2612204321175,40.3273024511868,39.1641570028481,38.4854443624176,50.6437033002379,48.5602518901202,63.12296203222,44.3529451110263,43.1004193165089,46.6214832810059,136.289537007774,58.8442686295493,229.106249117307,315.645418339128
"leuS",7033.56793966706,7395.27971129068,7904.7602981056,9428.84276894459,9399.08759250817,9427.8755533411,7687.24002350989,9714.61428525812,10343.2360034935,9979.68110177271,9138.70482669857,9231.4528348689,9483.4876020724,9321.55547406168,9664.78551127195,8707.40432166479,8777.98445510836,8551.00929929624,8000.89124470791,7952.75493792005,7569.60340717562,8907.74781752665,8698.57884210583,9499.92889583933,8239.44815835732,9372.7910150788,9968.15647577776,7516.14925182293,8844.10844491737,8961.53404395691,9320.12119582017,9389.27468729305,9796.27799915209,8248.30519831388,8878.88007246917,8201.22100448473
"mdtI",1386.00236127569,1097.58199107294,1107.51690137065,1002.54411102319,880.968729179121,939.222395955876,1208.38544777521,654.05266614308,447.968661775949,263.6466764712,279.613072287529,283.99722053546,430.067410156682,410.252979142496,351.720106382828,274.759204044329,243.8705943833,314.293581606689,1215.78634066444,1394.93579014625,1997.15972064242,1117.57117482072,1159.75230644739,1090.0178158067,1189.08159405692,750.439002167865,1047.60562799753,1505.69620459523,1120.28182821553,948.657167649211,753.000493404532,621.174587724773,551.020811982764,915.472030973326,557.949214030574,728.991912989723
